Marketing spend,Adminstration,Transports,Area,Profit
123467.23,23467757.87,23467757.87,Dhaka,235664.98
3456456.67,4675638596,4675638596,Rangpur,645625474.1
23456789.56,235664.98,235664.98,Tangail,6476648.89
786543.23,645625474.1,645625474.1,Dhanbari,76523.98
1232456.67,6476648.89,6476648.89,Barishall,67589.98
87558946.56,76523.98,76523.98,kulna,6443556.09
890864.67,67589.98,67589.98,Chattragram,7645278.98
3452456.76,6443556.09,6443556.09,Rangpur,53424179.1
90876890.56,7645278.98,90876890.56,Tangail,567857.98
453567.78,53424179.1,453567.78,Dhanbari,65483785.62
233451.678,567857.98,233451.678,Barishall,8674869.768
67254356.78,65483785.62,67254356.78,kulna,123467.23
26358468.75,8674869.768,26358468.75,Chattragram,3456456.67
537475854.3,3456.23,537475854.3,Rangpur,23456789.56
2335476.979,1234.657,2335476.979,Tangail,786543.23
534724759.9,45678.45,534724759.9,Dhanbari,1232456.67
7869462.67,32456.9876,7869462.67,Barishall,87558946.56
235487.87,5274.6789,235487.87,kulna,890864.67
43556785.56,354762.98,3647637.98,Bogura,3452456.76
235664.98,67254356.78,67589.98,Chattragram,26358468.75
645625474.1,26358468.75,6443556.09,Rangpur,537475854.3
6476648.89,537475854.3,7645278.98,Tangail,2335476.979
76523.98,2335476.979,53424179.1,Dhanbari,534724759.9
67589.98,534724759.9,567857.98,Barishall,7869462.67
6443556.09,7869462.67,65483785.62,kulna,235487.87
7645278.98,235487.87,8674869.768,Chattragram,3647637.98
53424179.1,43556785.56,3456.23,Rangpur,67589.98
567857.98,235664.98,1234.657,Tangail,6443556.09
65483785.62,645625474.1,45678.45,Dhanbari,7645278.98
8674869.768,6476648.89,32456.9876,Barishall,53424179.1
3456.23,76523.98,5274.6789,kulna,567857.98
1234.657,67589.98,354762.98,shylat,65483785.62
45678.45,6443556.09,67254356.78,Rashai,8674869.768
2355467.788,7645278.98,26358468.75,Manikgong,3456.23
